"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 09:16:56,FALSE,NA,"1133663505440100352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ditocahyas",133,TRUE,FALSE,NA,NA
"Usai mengajukan sengketa Pilpres, calon presiden nomor urut 02 Prabowo Subianto bertolak ke Dubai, Uni Emirate Arab… https://t.co/Q3o9q2l22h",FALSE,0,"MetroTVToday",2019-05-29 09:15:13,TRUE,"1133654495970258945","1133663072084668416","2895296804","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MetroTVToday",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:14:56,FALSE,NA,"1133663000705945600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ballamooo",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:13:08,FALSE,NA,"1133662548262187009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tyna_suhar",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:09:33,FALSE,NA,"1133661645417267201",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","egacimoet",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:08:58,FALSE,NA,"1133661500432715776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Titink35879608",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:07:22,FALSE,NA,"1133661094671556608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","satrioamiruddyn",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:06:32,FALSE,NA,"1133660886843908096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kopipahitgitulo",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:04:26,FALSE,NA,"1133660357522731009",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsepRus04734801",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:02:11,FALSE,NA,"1133659792038252544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mytia158",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:01:49,FALSE,NA,"1133659699528626177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MAdwin18",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 09:00:35,FALSE,NA,"1133659389074628608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tomysmile",1026,TRUE,FALSE,NA,NA
"2. Komisioner Komisi Pemilihan Umum (KPU) Ilham Saputra menyatakan saat ini pihaknya sibuk mempersiapkan berbagai l… https://t.co/epijWj8ivH",FALSE,0,"notbuzzer",2019-05-29 08:59:55,TRUE,"1133659222653132800","1133659223772893184","158278197","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","notbuzzer",1,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:59:17,FALSE,NA,"1133659063231819777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MuhamadTabrani4",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:58:51,FALSE,NA,"1133658952825053184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GenWuna",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:58:39,FALSE,NA,"1133658901595865088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prasetycio",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:58:13,FALSE,NA,"1133658794234269696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Patjoek",1026,TRUE,FALSE,NA,NA
"Prabowo Subianto ke Dubai, Fadli Zon Pertanyakan Manifes yang Tersebar https://t.co/pjN0Z4Fpht lewat @TRIBUNnewsBogor",FALSE,0,NA,2019-05-29 08:57:32,FALSE,NA,"1133658622225813504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TRIBUNnewsBogor",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:55:30,FALSE,NA,"1133658108868354048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgungLesmail",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:54:02,FALSE,NA,"1133657740922908672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joko_wiseno",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:53:07,FALSE,NA,"1133657511347642368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tempeGo03245155",1026,TRUE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 08:51:55,FALSE,NA,"1133657207092809728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","radixhidayat",133,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:51:39,FALSE,NA,"1133657141355540481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rue_effendi",1026,TRUE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 08:50:18,FALSE,NA,"1133656799754592256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","johanadhi",133,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:50:01,FALSE,NA,"1133656729260965888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhesoy",1026,TRUE,FALSE,NA,NA
"RT @mojokdotco: tetap semangat dan terus berkarya, Pak Prab~ #Terbaru #Pojokan https://t.co/OGOg0IDadx",FALSE,0,NA,2019-05-29 08:48:58,FALSE,NA,"1133656466399752192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","yakub_vikers",26,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:45:42,FALSE,NA,"1133655644316135424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","keepbdg",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:44:04,FALSE,NA,"1133655231990968320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbdulTaufik19",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:43:41,FALSE,NA,"1133655136398561280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MR107414",1026,TRUE,FALSE,NA,NA
"Prabowo Subianto Tinggalkan Indonesia di Tengah Spekulasi Gerindra Terkait Kerusuhan 22 Mei 2019… https://t.co/fQWnOBKiuJ",FALSE,0,NA,2019-05-29 08:39:04,TRUE,NA,"1133653973448028162",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","News24Xx",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:37:42,FALSE,NA,"1133653629099921408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sang_Ronin99",1026,TRUE,FALSE,NA,NA
"Badan Pemenangan Nasional (BPN) Prabowo Subianto-Sandiaga Uno, mempertanyakan manifes penerbangan Prabowo ke Dubai,… https://t.co/bZaANJ0t4N",FALSE,0,NA,2019-05-29 08:37:16,TRUE,NA,"1133653522409349120",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rakyatkudotcom",0,FALSE,FALSE,NA,NA
"RT @indoprogress: SEJARAH, bagi Prabowo Subianto dan pendukungnya, boleh jadi, adalah pencemooh paling ulung.
 
https://t.co/NrIXbdgsYy",FALSE,0,NA,2019-05-29 08:37:10,FALSE,NA,"1133653497369337858",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zydthrq",150,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:36:10,FALSE,NA,"1133653244314497029",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","anggisyahrian",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:31:46,FALSE,NA,"1133652136330313728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MerdekaAkun",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:31:22,FALSE,NA,"1133652037076258816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamanKegelapan",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:27:24,FALSE,NA,"1133651040576966657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","barock_l",1026,TRUE,FALSE,NA,NA
"Ketua Partai Gerindra Ahmad Riza Patria membenarkan Prabowo Subianto pergi ke Dubai, Uni Emirate Arab. Berangkat pa… https://t.co/jPsAOL8Mpd",FALSE,0,NA,2019-05-29 08:25:32,TRUE,NA,"1133650568809832448",NA,"<a href=""http://babe.news"" rel=""nofollow"">BaBe </a>","BaBeBacaBerita_",0,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:23:20,FALSE,NA,"1133650013219725312",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","kumoronila",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:22:43,FALSE,NA,"1133649861478215680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chozicrack",1026,TRUE,FALSE,NA,NA
"RT @mojokdotco: tetap semangat dan terus berkarya, Pak Prab~ #Terbaru #Pojokan https://t.co/OGOg0IDadx",FALSE,0,NA,2019-05-29 08:22:40,FALSE,NA,"1133649847016255488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MKhifniAli",26,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:20:56,FALSE,NA,"1133649413379780613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ghadin_Pghabu",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:18:53,FALSE,NA,"1133648896461139968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RifaniAfwan",1026,TRUE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 08:18:36,FALSE,NA,"1133648825069887488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Si_SesatTimur",133,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:17:56,FALSE,NA,"1133648655875956736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2Arwah",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:17:56,FALSE,NA,"1133648655192170496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShalatDuha",1026,TRUE,FALSE,NA,NA
"https://t.co/U5czRFCFIU

Koordinator Indonesia Corruption Watch Adnan Topan Husodo mempertanyakan cuti Bambang Widj… https://t.co/WPJqbe4nb9",FALSE,1,NA,2019-05-29 08:17:47,TRUE,NA,"1133648617913274368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JeffeyPakusade1",1,FALSE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 08:17:01,FALSE,NA,"1133648425734496256",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ditowisnumurti",133,TRUE,FALSE,NA,NA
"Prabowo Subianto ke Dubai, Fadli Zon Pertanyakan Manifes yang Tersebar https://t.co/7INrT91Y6F via @TRIBUNnewsBogor",FALSE,131,NA,2019-05-29 08:16:53,FALSE,NA,"1133648391110422529",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fadlizon",21,FALSE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:16:51,FALSE,NA,"1133648384932208641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Fahmi2301",1026,TRUE,FALSE,NA,NA
"RT @IndoPluralitas: Tim Mawar merupakan sebuah tim yang dibentuk dibawah Grup IV Komando Pasukan Khusus (Kopassus) berdasar perintah langsu…",FALSE,0,NA,2019-05-29 08:16:16,FALSE,NA,"1133648238303571970",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","saraladarya",9,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:16:05,FALSE,NA,"1133648191893721088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_BGunanto",1026,TRUE,FALSE,NA,NA
"@do_ra_dong Semoga Presiden Prabowo Subianto Selalu dalam lindungan Alloh SWT, aamiin
#RakyatMelawan 
#RakyatBergerak",FALSE,2,"do_ra_dong",2019-05-29 08:14:53,FALSE,"1133625954109014016","1133647888985124864","1022118634079047680","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fendi_azra",1,FALSE,FALSE,NA,NA
"RT @mojokdotco: tetap semangat dan terus berkarya, Pak Prab~ #Terbaru #Pojokan https://t.co/OGOg0IDadx",FALSE,0,NA,2019-05-29 08:12:16,FALSE,NA,"1133647228218667008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zainurromli",26,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:12:00,FALSE,NA,"1133647162074472449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sketsa_",1026,TRUE,FALSE,NA,NA
"RT @mojokdotco: tetap semangat dan terus berkarya, Pak Prab~ #Terbaru #Pojokan https://t.co/OGOg0IDadx",FALSE,0,NA,2019-05-29 08:11:52,FALSE,NA,"1133647127878332416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nurulkhszna_",26,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:10:49,FALSE,NA,"1133646865684033536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ayuloveakhfa",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:07:51,FALSE,NA,"1133646117386706944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","boedakbaong",1026,TRUE,FALSE,NA,NA
"RT @do_ra_dong: Sebenarnya yang justru dikuatirkan adalah keselamatan Prabowo Subianto dan timnya 

Sudah dikriminalisasi, handphonenya dik…",FALSE,0,NA,2019-05-29 08:06:21,FALSE,NA,"1133645742759747584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Adjiesupergates",1026,TRUE,FALSE,NA,NA
"RT @Ericssenw: 2019 Indonesian Presidential Election Map by regency and city (county).
Peta Kemenangan Pilpres 2019 berdasarkan Kabupaten/K…",FALSE,0,NA,2019-05-29 08:06:15,FALSE,NA,"1133645714485997568",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Totok7940",133,TRUE,FALSE,NA,NA
"RT @detikcom: Ketum Gerindra Prabowo Subianto tak lama berada di Dubai, Uni Emirat Arab. Prabowo langsung bertolak ke Wina, Austria. Apa tu…",FALSE,0,NA,2019-05-29 08:05:49,FALSE,NA,"1133645607493521408",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MoesaJP",56,TRUE,FALSE,NA,NA
