"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/6y7MRZqsyt… https://t.co/EXXs1dceGa",FALSE,0,NA,2019-05-29 09:14:52,TRUE,NA,"1133662984759173120",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","DBandiani",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/wvIl48mpLq",FALSE,0,NA,2019-05-29 09:14:38,TRUE,NA,"1133662925493637125",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","eleno_devan",0,FALSE,FALSE,NA,NA
"@Nur_A90 @MuhammadAndre1_ @jokowi Kampung halaman mana???  Masih Indonesia juga bu,  dan Presidennya pun masih Joko… https://t.co/WBlbBg38vZ",FALSE,5,"Nur_A90",2019-05-29 09:14:34,TRUE,"1133643292296351744","1133662907135250433","3015703071","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QueenoffCoffee",1,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/dEWB0WVsxe",FALSE,0,NA,2019-05-29 09:14:25,TRUE,NA,"1133662871483703297",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","FadelRehansyah",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/ON2nB2vwbN",FALSE,0,NA,2019-05-29 09:14:18,TRUE,NA,"1133662843096616960",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","HumairaRona",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/sp4sqttCkX",FALSE,0,NA,2019-05-29 09:14:09,TRUE,NA,"1133662804894814208",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","BagusGu51",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/Q5fR9ZMT7t",FALSE,0,NA,2019-05-29 09:14:02,TRUE,NA,"1133662772674228224",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","selina_nabila",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/EYwHuP4y5R… https://t.co/eiAu0Px64t",FALSE,0,NA,2019-05-29 09:13:55,TRUE,NA,"1133662745545531394",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","jihan_mufida",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/PlFewH7j5S",FALSE,0,NA,2019-05-29 09:13:45,TRUE,NA,"1133662703585652736",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","FarahFadila512",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/gwiDoyDfhN",FALSE,0,NA,2019-05-29 09:13:37,TRUE,NA,"1133662668689010688",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","LintangPrakasa2",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/wnUS5pZlKb",FALSE,0,NA,2019-05-29 09:13:27,TRUE,NA,"1133662626263625728",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","AdinataBagas1",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/JGu1WB7M4P",FALSE,0,NA,2019-05-29 09:13:15,TRUE,NA,"1133662577374851072",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","AhmadYahy41",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/Tihw41SiEs",FALSE,0,NA,2019-05-29 09:13:07,TRUE,NA,"1133662542948003840",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","adit84818845",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/5TeEe0aqqP",FALSE,0,NA,2019-05-29 09:12:59,TRUE,NA,"1133662508634451968",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","Berlyardiyanti2",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/iynbmJ91jG",FALSE,0,NA,2019-05-29 09:12:48,TRUE,NA,"1133662461951746048",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Belitaventa1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/LMg3HP4yee… https://t.co/PBc8dLoVe5",FALSE,0,NA,2019-05-29 09:12:37,TRUE,NA,"1133662416724643840",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Ezarfaruq2",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/VCTxFpVr1M",FALSE,0,NA,2019-05-29 09:12:30,TRUE,NA,"1133662389004406784",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Adzranadhifa1",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/JpXWwlH57P… https://t.co/hwscTBu0y6",FALSE,0,NA,2019-05-29 09:12:21,TRUE,NA,"1133662352497233921",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Afkarnurdiyans1",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/DI9jfRVt37",FALSE,0,NA,2019-05-29 09:12:12,TRUE,NA,"1133662314475839490",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Alvinodaffa6",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/SlmdcLwUZN",FALSE,0,NA,2019-05-29 09:12:05,TRUE,NA,"1133662284239187968",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","amrinaufail",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/riwcg1OjR7",FALSE,0,NA,2019-05-29 09:11:49,TRUE,NA,"1133662216853397504",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","almahdishariq12",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/yGNvUTPmyM",FALSE,0,NA,2019-05-29 09:11:40,TRUE,NA,"1133662177238249472",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Adzrielrafiq1",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/TThmeCntDO",FALSE,0,NA,2019-05-29 09:11:30,TRUE,NA,"1133662135609806848",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","Aqmarnadhif1",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/wLvTqjrW6t",FALSE,0,NA,2019-05-29 09:11:20,TRUE,NA,"1133662096166572032",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","NauraFitri6",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/9oYHulP3ZV",FALSE,0,NA,2019-05-29 09:11:11,TRUE,NA,"1133662058682052608",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","DevinAlvaro3",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/tND2m0b3gs",FALSE,0,NA,2019-05-29 09:11:04,TRUE,NA,"1133662026583031813",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","ArvinMaula4na",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/liNyUXmqUY",FALSE,0,NA,2019-05-29 09:10:51,TRUE,NA,"1133661973323821057",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","FitriVanessa4",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/ISz66QGpqA",FALSE,0,NA,2019-05-29 09:10:44,TRUE,NA,"1133661945549139968",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","ElizaFatimah1",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/oURd4VIgQu",FALSE,0,NA,2019-05-29 09:10:34,TRUE,NA,"1133661903371194368",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","DelvinPutra5",0,FALSE,FALSE,NA,NA
"benua dan spesies ini mau Aliansi Masyarakat Adat Nusantara jika berhasil angan-angan nan tertuang di dalam gugatan… https://t.co/yNLUA7iKec",FALSE,0,NA,2019-05-29 09:10:27,TRUE,NA,"1133661873532891142",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","NovendraJafar",0,FALSE,FALSE,NA,NA
"Negara n bgsa iniih bkl aman apbla trcapai hrpn yg tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/PWYMb8cwG2",FALSE,0,NA,2019-05-29 09:10:19,TRUE,NA,"1133661838443405312",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","FajarOktavia2",0,FALSE,FALSE,NA,NA
"desa dan kelas ini hendak Aliansi Masyarakat Adat Nusantara kalau jadi intensi nan tertuang di dalam permintaan ini… https://t.co/Y5lzHtC22w",FALSE,0,NA,2019-05-29 09:10:11,TRUE,NA,"1133661807397097474",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","AksaArifin",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bkl aman apbl trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/W69HNo7DTO",FALSE,0,NA,2019-05-29 09:10:01,TRUE,NA,"1133661763738595328",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","raden63492379",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih bakalan aman apbla trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/Psv9kDAZ9F",FALSE,0,NA,2019-05-29 09:09:39,TRUE,NA,"1133661669622669312",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","rafiqsyalfarezi",0,FALSE,FALSE,NA,NA
"tanah air dan kelompok ini mau Aliansi Masyarakat Adat Nusantara kalau teraih tujuan nan tertuang di dalam gugatan… https://t.co/hdFC8l6O03",FALSE,0,NA,2019-05-29 09:09:24,TRUE,NA,"1133661608943558656",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Nurzanna8",0,FALSE,FALSE,NA,NA
"Negara dn bgsa infstruktur bkl aman apbla trcapai hrapn yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/37cXYm5CR8",FALSE,0,NA,2019-05-29 09:09:17,TRUE,NA,"1133661580124516352",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","fitrifawina",0,FALSE,FALSE,NA,NA
"dunia dan anak ini hendak Aliansi Masyarakat Adat Nusantara jika terlaksana pamrih nan tertuang di dalam gugatan in… https://t.co/ETD320htDV",FALSE,0,NA,2019-05-29 09:09:08,TRUE,NA,"1133661539326521345",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","meisieaurelia",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa iniih akn aman apbla trcapai hrpn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/3D1J8AzGsr",FALSE,0,NA,2019-05-29 09:08:55,TRUE,NA,"1133661488764162050",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Kiranaputri142",0,FALSE,FALSE,NA,NA
"tanah tumpah darah dan go-longan ini hendak Aliansi Masyarakat Adat Nusantara bila kesampaian tumpuan nan tertuang… https://t.co/XxL4uoBg0A",FALSE,0,NA,2019-05-29 09:08:48,TRUE,NA,"1133661457030139904",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","sheevaazora",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie bkl aman apbl trcapai hrpn yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/LHYZMEoAHE… https://t.co/VO7HYEJm1L",FALSE,0,NA,2019-05-29 09:08:34,TRUE,NA,"1133661399891079168",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Dewirahma294",0,FALSE,FALSE,NA,NA
"wilayah dan go-longan ini bakal Aliansi Masyarakat Adat Nusantara bila terkabul pamrih nan tertuang di dalam permoh… https://t.co/9UvkVMTITM",FALSE,0,NA,2019-05-29 09:08:27,TRUE,NA,"1133661369146912769",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Davinamutiara6",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne akn aman apbla trcapai hrapn yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/lkyFDbL4no",FALSE,0,NA,2019-05-29 09:08:15,TRUE,NA,"1133661317535940609",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","Indrasaputra845",0,FALSE,FALSE,NA,NA
"jajahan dan kategori ini mau Aliansi Masyarakat Adat Nusantara kalau gol maksud nan tertuang di dalam permintaan in… https://t.co/FjKjDAS76e",FALSE,0,NA,2019-05-29 09:08:05,TRUE,NA,"1133661275777429504",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Maulanairpan9",0,FALSE,FALSE,NA,NA
"Negara dn bngsa ne bakalan aman apbla trcapai hrapn yng tertuang dlm Petisi ini. TTD Petisi, http:/ :… https://t.co/ponExuJMgY",FALSE,0,NA,2019-05-29 09:07:57,TRUE,NA,"1133661245322608642",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","Dimasgading6",0,FALSE,FALSE,NA,NA
"wilayah dan keturunan ini mau Aliansi Masyarakat Adat Nusantara kalau teraih andalan nan tertuang di dalam gugatan… https://t.co/TYxDgmxtgL",FALSE,0,NA,2019-05-29 09:07:50,TRUE,NA,"1133661214150516736",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","rehannugraho",0,FALSE,FALSE,NA,NA
"Negara &amp; bgsa ni bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/VNiCqakUtd… https://t.co/48VOy9ax0c",FALSE,0,NA,2019-05-29 09:07:43,TRUE,NA,"1133661183062372352",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","kusnopinot",0,FALSE,FALSE,NA,NA
"benua dan famili ini hendak Aliansi Masyarakat Adat Nusantara jika makbul cita-cita nan tertuang di dalam gugatan i… https://t.co/Db0g9k75Rz",FALSE,0,NA,2019-05-29 09:07:36,TRUE,NA,"1133661154419458048",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","hanifah_maydina",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa niy bakalan aman apbl trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, http:/ :… https://t.co/YsCVg9si83",FALSE,0,NA,2019-05-29 09:07:26,TRUE,NA,"1133661114019958784",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","JihanAmani3",0,FALSE,FALSE,NA,NA
"daerah dan familia ini hendak Aliansi Masyarakat Adat Nusantara jika gol tulang punggung nan tertuang di dalam perm… https://t.co/vBz7befC6G",FALSE,0,NA,2019-05-29 09:07:14,TRUE,NA,"1133661063247872000",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","RaihanSaputr4",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa inih akn aman apbla trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/eXpV0yUi3D",FALSE,0,NA,2019-05-29 09:07:02,TRUE,NA,"1133661014774312960",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","FarahAul1a",0,FALSE,FALSE,NA,NA
"daerah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau terkabul tulang punggung nan tertuang di dalam… https://t.co/voJSdpYDvo",FALSE,0,NA,2019-05-29 09:06:53,TRUE,NA,"1133660974395797504",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","FarhanGunaw4n",0,FALSE,FALSE,NA,NA
"Negara n bngsa nie bakalan aman apbla trcapai hrpan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/NnJlcEdCc0",FALSE,0,NA,2019-05-29 09:06:45,TRUE,NA,"1133660940497383425",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","GiovaniGary",0,FALSE,FALSE,NA,NA
"kerajaan dan familia ini mau Aliansi Masyarakat Adat Nusantara kalau terjangkau asa nan tertuang di dalam tuntutan… https://t.co/xqvcOn7rD5",FALSE,0,NA,2019-05-29 09:06:38,TRUE,NA,"1133660910940184576",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","RahardikaRandy",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrapan yg tertuang dlm Petisi ini. TTD Petisi, ling:https://t.co/jXJ79gdiD6… https://t.co/XpP0G2ftfz",FALSE,0,NA,2019-05-29 09:06:30,TRUE,NA,"1133660878459424768",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","NurhayatiAulia4",0,FALSE,FALSE,NA,NA
"kampung dan bani ini hendak Aliansi Masyarakat Adat Nusantara bila berhasil maksud nan tertuang di dalam permohonan… https://t.co/QZQqg3FGaY",FALSE,0,NA,2019-05-29 09:06:21,TRUE,NA,"1133660841083953152",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","AlizaAmalia2",0,FALSE,FALSE,NA,NA
"Negara dn bgsa ni bkl aman apbl trcapai hrpn yng tertuang dlam Petisi ini. TTD Petisi, ling:https://t.co/R4i272Zs8q… https://t.co/373eWnHsud",FALSE,0,NA,2019-05-29 09:06:12,TRUE,NA,"1133660803612041216",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","FitriAlia20",0,FALSE,FALSE,NA,NA
"Negara dan Bangsa ini akan aman apabila tercapai harapan yang tertuang dalam Petisi ini. TTD Petisi, Link:… https://t.co/lAO8wb2HW1",FALSE,0,NA,2019-05-29 09:06:06,TRUE,NA,"1133660775803891712",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","aksay47623758",0,FALSE,FALSE,NA,NA
"provinsi dan spesies ini bakal Aliansi Masyarakat Adat Nusantara jika kesampaian hajat nan tertuang di dalam permin… https://t.co/01kinr9JeX",FALSE,0,NA,2019-05-29 09:05:58,TRUE,NA,"1133660743205658624",NA,"<a href=""https://chrome.google.com/extensions/detail/encaiiljifbdbjlphpgpiimidegddhic"" rel=""nofollow"">Silver Bird</a>","DoniFebri4n",0,FALSE,FALSE,NA,NA
"Negara dn bngsa infstruktur bkl aman apbl trcapai hrapan yng tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/DiAWlIdY1J",FALSE,0,NA,2019-05-29 09:05:50,TRUE,NA,"1133660709236043778",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","RikaPutriana14",0,FALSE,FALSE,NA,NA
"wilayah dan genus ini hendak Aliansi Masyarakat Adat Nusantara kalau teraih tulang punggung nan tertuang di dalam p… https://t.co/7QCFi1Bgzm",FALSE,0,NA,2019-05-29 09:05:41,TRUE,NA,"1133660673760608256",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","LOktriana",0,FALSE,FALSE,NA,NA
"Negara dn bngsa iniih akn aman apbl trcapai hrpan yg tertuang dlm Petisi ini. TTD Petisi, ling:… https://t.co/ENC3inlfNm",FALSE,0,NA,2019-05-29 09:05:32,TRUE,NA,"1133660637144338434",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","RaniSept1",0,FALSE,FALSE,NA,NA
"meDan Dan orang ini bakal Aliansi Masyarakat Adat Nusantara kalau terjangkau angan-angan nan tertuang di dalam guga… https://t.co/3BeBpM2or1",FALSE,0,NA,2019-05-29 09:05:20,TRUE,NA,"1133660584413605888",NA,"<a href=""http://krile2.starwing.net/"" rel=""nofollow"">Krile2</a>","EWiranita",0,FALSE,FALSE,NA,NA
"Negara &amp; bngsa nie akn aman apbla trcapai hrapan yng tertuang dlam Petisi ini. TTD Petisi, ling:… https://t.co/eEpC5KhdSD",FALSE,0,NA,2019-05-29 09:05:13,TRUE,NA,"1133660555141533696",NA,"<a href=""http://www.superinhuman.com/badkitty"" rel=""nofollow"">Bad Kitty</a>","arthamedina",0,FALSE,FALSE,NA,NA
"kesultanan dan orang ini mau Aliansi Masyarakat Adat Nusantara jika terjangkau tumpuan nan tertuang di dalam gugata… https://t.co/se6AoE4bXe",FALSE,0,NA,2019-05-29 09:05:06,TRUE,NA,"1133660525986963456",NA,"<a href=""http://www.mixero.com"" rel=""nofollow"">Mixero</a>","AureliaAnastas8",0,FALSE,FALSE,NA,NA
"Negara n bgsa niy bkl aman apbla trcapai hrapn yg tertuang dlm Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/9wgEHgzqba",FALSE,0,NA,2019-05-29 09:04:58,TRUE,NA,"1133660491409084418",NA,"<a href=""https://sites.google.com/site/tweentwitterclient/"" rel=""nofollow"">Tween</a>","BimoRusdianto",0,FALSE,FALSE,NA,NA
"benua dan genus ini bakal Aliansi Masyarakat Adat Nusantara bila terlaksana keinginan nan tertuang di dalam permoho… https://t.co/1eXZTagSRk",FALSE,0,NA,2019-05-29 09:04:50,TRUE,NA,"1133660459716898816",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Amaliasyarifa10",0,FALSE,FALSE,NA,NA
"Negara n bngsa niy bakalan aman apbl trcapai hrapan yg tertuang dlam Petisi ini. TTD Petisi, http:/â€¦ :… https://t.co/U1b6CEiRqK",FALSE,0,NA,2019-05-29 09:04:43,TRUE,NA,"1133660431686365184",NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster</a>","Alyafatinah10",0,FALSE,FALSE,NA,NA
